15,染色质 DNA 的碱基可被甲基化，DNA 甲基化的作用是：,关闭某些基因,可关闭某些基因，同时活化另一些基因,与基因表达调节无关,活化某些基因,,B,A
16,以下四个代谢反应中，没有焦磷酸生成的反应是：,生成 UDP-葡萄糖的反应,生成脂酰 CoA 的反应,生成精胺琥珀酸的反应,生成谷氨酰胺的反应,,D,D
17,质粒是一种存在与微生物细胞染色体外的 DNA 分子，它们：,大多数是双链、环状 DNA 分子,大多数是单链、环状 DNA 分子,大多数是线性的 DNA 分子,大多数是线性的 RNA 分子,,A,A
18,与革兰氏阴性菌相比，革兰氏阳性菌细胞壁中特有的组分是：,肽聚糖,脂多糖,蛋白质,磷壁酸,,D,D
19,GenBank 主要收集：,基因化学样品,遗传物质化学样品,遗传物质的序列信息,蛋白质的结构信息,,C,C
20,高通量测序方法在下面哪种实验中没有应用：,基因表达谱检测,全基因组变异检测,基因组甲基化检测,蛋白质表达检测,非编码 RNA 表达检测,D,D
21,用超声波处理烟草基因组 DNA 后，用下列哪一个工程酶处理可以获得平末端片段，用于后续克隆：,限制性内切酶,大肠杆菌 DNA 聚合酶,Klenow 片段,反转录酶,,B,C
22,下列哪个指标能证明大肠杆菌中成功表达了外源酶蛋白质：,核酸杂交证明蛋白质表达,在蓝白筛选中菌落呈现蓝色,RT-PCR 能扩增外源基因,纯化目的蛋白质具有酶活性,,D,D
23,革兰氏染色是重要的细菌鉴别染色，影响革兰氏染色结果的关键因素是：,菌株培养时间,菌液稀释倍数,涂片时间,固定方式,酒精脱色时间,AE,E
24,可以由 RNA 聚合酶Ⅲ转录的 RNA 包括：,5SrRNA,mRNA,tRNA,部分 miRNA,,ACD,C
25,核仁中存在的生物成分是：,rDNA,28S rRNA,16SrRNA,RNA 聚合酶Ⅱ,RNA 聚合酶Ⅰ,ABE,A. rDNA
26,以下哪些蛋白质与其配体之间的相互作用中存在明显的诱导契合效应：,抗体与抗原,氧结合蛋白与氧分子,己糖激酶与葡萄糖,蛋白激酶 A 与 cAMP,,AC,C
27,细胞是完美的能量转换器，能够将化学的、电磁的、机械的及渗透形式的能量有效地进行转换。下列关于生物能量转换器的正确理解是：,生物能量转化与蒸汽机的能量转化从本质上是相同的,叶绿体是植物细胞中的能量转换器,遵循热力学第一定律（能量守恒原理）,线粒体是动物细胞中的能量转换器,,BCD,C
28,分子伴侣蛋白能够：,使变性的蛋白质复性,消耗 ATP 以帮助新生肽链的折叠,与其他蛋白质结合成复合物，协助蛋白质发挥功能,促进蛋白质多聚体组装,标记变性的蛋白质以便被蛋白酶体识别并降解,ABD,D
29,固氮酶结构中具有不同金属离子的组合，目前发现的固氮酶类型具有：,铁-铁固氮酶,硫-铁固氮酶,铜-铁固氮酶,钼-铁固氮酶,锌-铁固氮酶,AD,D
30,宏基因组学（Metagenome）是大数据时代生物学向前迈出的又一大步，它直接研究检测特定环境中的所有遗传物质。它最有可能将推动哪些领域的发展：,消化、免疫等疾病研究,生物多样性调查,环境污染的治理,外星生命探索,,ABCD,A
32,鲤鱼和蛇的鳞片对机体有重要的保护作用，关于其鳞片的位置和来源说法正确的是：,鲤鱼和蛇的鳞片均位于身体最外层，均是表皮衍生物,鲤鱼和蛇的鳞片均位于表皮之下，是真皮发育而来,鲤鱼和蛇的鳞片分别位于表皮之下和表皮之外，分别由真皮和表皮衍生而来,鲤鱼和蛇的鳞片分别位于表皮之外和表皮之下，分别是表皮和真皮衍生而来,,C,A
33,下列关于爬行动物排泄系统的描述中，正确的是：,爬行动物肾脏在系统发生上属于后肾，在胚胎期不经过前肾和中肾阶段,爬行动物的肾脏基本结构与两栖类没有本质区别，但肾单位的数目大大增加,大多数爬行动物肾脏产生的尿液由输尿管送至膀胱储存，经重吸收后由尿道排出,大多数爬行动物排泄的含氮废物主要是尿素,,B,C
34,下列有关软骨鱼循环系统的描述中，错误的是：,心脏由静脉窦、心房、心室和动脉圆锥四部分构成,动脉圆锥是腹大动脉基部的膨大，能有节律的搏动,窦房之间、房室之间有瓣膜，可以阻止血液倒流,动脉圆锥前段发出 1 条腹大动脉，其向两侧发出入鳃动脉,,B,D
35,决定心肌“全或无”式收缩的细胞连接方式是：,缝隙连接,紧密连接,桥粒,半桥粒,,A,A
36,骨骼肌可发生完全强直收缩是因为：,动作电位时程短于肌肉收缩的收缩期,动作电位时程长于肌肉收缩的收缩期,动作电位时程长于肌肉收缩的舒张期,动作电位时程短于肌肉收缩的舒张期,,A,A
37,肺循环和体循环的哪项相同：,收缩压,外周阻力,每搏输出量,大动脉可扩张性,,C,C
38,在正常生理情况下，神经元细胞膜钠泵每一个活动周期可使,2 个 Na+移出膜外，消耗 1 个 ATP,2 个 K+移入膜内，消耗 1 个 ATP,3 个 Na+移出膜外，同时 2 个 K+移入膜内，消耗 1 个 ATP,2 个 Na+移出膜外，同时 3 个 K+移入膜内，不消耗 ATP,,C,C
39,手术时常用温热盐水纱布压迫创面，促进生理性止血的原因是：,降低酶促反应,抑制纤溶酶原激活,粗糙面促进凝血因子激活,降低凝血酶活性,,C,C
40,平均动脉压是指一个心动周期中每一瞬间动脉血压的平均值，则其值更应接近于：,收缩压与舒张压之和,收缩压与舒张压之差,收缩压,舒张压,,D,D
41,女性妊娠期，乳腺具备泌乳能力但并不泌乳，其原因是：,血中催乳素水平太低,人胎盘生乳素水平太低,血中雌激素和孕激素水平较高,腺垂体功能受到抑制,,C,C
42,在前庭器官中，椭圆囊和球囊的适宜刺激分别是：,角加速和直线匀速运动,角匀速和直线匀速运动,角匀速和直线加速运动,都是直线加速运动,,D,A
43,当蟾蜍离体腓肠肌标本受到适当的连续电刺激时，当刺激的时间间隔大于肌肉单收缩的收缩期，而小于其舒张期，则肌肉发生：,一次单收缩,一串单收缩,不完全强直收缩,完全强直收缩,,C,C
44,产生头晕、乏力等高原反应的主要原因是：,机体对低温的代偿性反应,机体能量消耗过大,机体红细胞中血红蛋白氧饱和度下降,机体红细胞数量减少,,C,C
45,睡莲种子中有外胚乳，它是由下列哪类细胞发育来的：,珠心细胞,中央细胞,反足细胞,助细胞,,A,A
46,秋天爬山虎的叶子逐渐变红，在显微镜下观察这样的叶片横切，可以看到栅栏组织细胞整体呈现均匀红色，加入稀碱液处理5分钟，可见有些细胞变蓝了，使细胞呈现红色的是：,液泡中的花青素,有色体,无法判断,细胞壁中的色素,,A,A
48,地钱是研究苔藓植物的常用材料，雌雄异体，其性别是由性染色体决定的，并且属于XY型，下列地钱的哪部分细胞含有X和Y染色体：,营养细胞,蒴柄细胞,胞芽,孢子,,B,A
49,压力流动学说很好的解释了同化物在韧皮部的运输机制。请根据压力流动学说的内容，推断比较韧皮部源端和库端水势、渗透势和压力势的大小：,"ΨW , 源> ΨW , 库；ΨS , 源< ΨS , 库；ΨP , 源> ΨP , 库","ΨW , 源< ΨW , 库；ΨS , 源< ΨS , 库；ΨP , 源> ΨP , 库","ΨW , 源> ΨW , 库；ΨS , 源> ΨS , 库；ΨP , 源> ΨP , 库","ΨW , 源< ΨW , 库；ΨS , 源> ΨS , 库；ΨP , 源< ΨP , 库",,B,A
50,以下关于玉米与大豆间种的叙述中，错误的是：,提高复种指数,玉米的二氧化碳补偿点低，大豆的二氧化碳补偿点高,大豆丰富的根系分泌物为玉米的生长提供良好的环境,夏季午后高温，玉米比大豆更易出现“午休现象”,,D,C
51,不同种类的植物通过光周期诱导的天数不同，短的如苍耳、水稻、浮萍、油菜等完成光周期诱导，需要的最少光周期数目为：,1 个,2 个,4 个,6 个,,A,A
52,在 20℃条件下，将发生初始质壁分离的细胞（ΨS = -0.732 MPa）分别放入 0.1mol/L 的蔗糖溶液和 0.1mol/LNaCl 溶液中，当进出细胞的水分达到动态平衡时，用细胞压力探针测定细胞压力势（ΨP），推测一下哪个结果合理（提示：气体常数 R（0.0083L·MPa/mol·K））,无法确定,"ΨP, 蔗糖= ΨP, NaCl","ΨP, 蔗糖> ΨP, NaCl","ΨP, 蔗糖< ΨP, NaCl",,C,C
53,以下关于生长素的极性运输的叙述中，错误的是：,在苔藓和蕨类植物中存在着生长素的极性运输,生长素极性运输的方向受重力影响,在植物的幼茎、幼叶和幼根中，生长素的极性运输发生在维管束薄壁细胞组织,生长素的极性运输是耗能过程,,B,B
54,细胞膜脂中脂肪酸的不饱和键数越如何？固化温度越低，抗寒性增强：,多,少,恒定,不恒定,,A,A
55,玉米 vp2、vp5、vp7、vp14 突变体会发生胎萌现象，原因是在这些突变体中缺乏：,脱落酸,赤霉素,细胞分裂素,乙烯,,A,A
56,植物激素间的平衡在维持和打破芽休眠中起调控作用，其中其主要作用的是：,IAA 与 GA,CTK 与 GA,GA 与 Eth,ABA 与 GA,,D,D
57,在植物渗透胁迫的研究中，通常使用下列哪项模拟细胞外渗透势的变化：,甘露醇,氯化钠,乙醇,二甲基亚砜,,A,A
59,下列有关鸟类脊椎骨的描述中，哪些是正确的：,颈椎的关节面呈马鞍形，使得颈部活动十分灵活,胸椎借助肋骨与胸骨联结，构成牢固的胸廓,全部的腰椎和荐椎与其他骨骼愈合形成综荐骨,全部的尾椎愈合形成尾综骨,,ABC,A、B、C
61,消化液的生理作用是：,为消化酶提供适宜的 pH 范围,稀释食物，使其渗透压与血浆相近,保护消化道粘膜,促进消化道微生物繁殖,,ABC,A
62,用红光（R）和远红光（FR）交替照射处理莴苣种子，观察对种子萌发率的影响，结果见下表。从以下实验数据可以得出：,红光促进莴苣种子萌发,莴苣种子萌发需红光和远红光交替照射,远红光促进莴苣种子的萌发,红光的促进作用可以被随后照射的远红光降低,,AD,D
63,下列哪些植物细胞的细胞壁可以被盐酸-间苯三酚染成红色：,厚角组织细胞,根内皮层细胞,导管,筛管,,BC,C
64,以下哪几种方式可以缓解重金属（如铅、铝、铜等）对植物的伤害：,施用钙肥,施用硅肥,接种根际促生细菌,用菌根真菌侵染,,ABCD,B
65,下列有关突触前抑制的叙述，正确的是：,引起突触前膜部分的预先去极化,引起突触前膜动作电位幅度减小,引起突触前膜释放递质减少,引起突触后膜产生 EPSP（兴奋性突触后电位）幅度减小,引起突触后膜产生 IPSP（抑制性突触后电位）幅度增大,ABCD,C
66,ein2 是乙烯信号转导途径缺陷的突变体，暗中萌发并生长的 ein2 幼苗的表型包括：,子叶弯钩加剧,子叶弯钩减弱,下胚轴变短变粗,下胚轴变长变细,根变短,BD,C
67,下列什么情景下雄性狒狒报警行为频率最低：,单独和父母在一起时,和弟妹在一起时,和自己孩子们在一起时,和邻居的孩子在一起时,,D,D
68,东北虎在领域内气味标记行为的重要作用是：,与狼、熊等进行种间竞争,种内竞争,适应陌生环境,容易获得更多食物,,B,B
69,亲代抚育对于后代生长有重要意义。下面哪项属于亲代抚育行为：,鸟类育雏,猕猴互相梳理体毛,求偶炫耀,助亲帮手,,A,A
70,以下属于本能行为的是：,蜘蛛织网,狗听到吃饭的铃声流口水,鹦鹉学舌,黑猩猩用树枝伸到白蚁洞里掏白蚁吃,,A,A
71,荒漠生态系统的形成，其决定性的生态因子是：,温度高低,光照的长短,雨量多少,草食动物的多寡,,C,C
72,太湖曾由于湖水污染，多次出现“水华”，从种群数量变动角度看是属于：,种群崩溃,种群不规则波动,种群衰落,种群的爆发,,D,D
74,鸟的换羽是为了能够更好的适应于环境的温度变化。控制鸟类换羽的是：,光周期,光照强度,环境温度,动物个体大小,,A,C
75,在一些多风海岛上，许多昆虫没有翅膀，导致这种无翅现象的最可能原因是：,遗传漂变,人为捕猎,自然选择导致的保护性适应,以上都不对,,C,C
76,推动种群和物种进化的两种动力是：,遗传变异和自然选择,遗传漂变和自然选择,基因突变和基因流,地理分化和定向选择,,B,A
77,有些物种在维护群落或生态系统生物多样性和稳定性方面起重要作用；其消失或消弱，将会使整个群落或系统发生根本性的变化，这些物种称之为：,优势种,稀有种,关键种,冗余种,,C,C
78,有一种动物，相对其他地区的同属物种，体型较大，四肢和尾巴较短，耳较小。请问这种动物最可能来自哪个生态系统：,热带雨林,北温带沙漠,热带草原,冻原,,D,B. 北温带沙漠
79,大陆岛屿模型中，用于预测岛屿上物种数的环境参数有：,①岛屿面积②大陆面积③陆-岛距离,②①④③,③⑤,①④,,A,A
80,自疏导致的播种密度与生物个体大小之间关系，在双对数图上的典型斜率是：,-3/2,-3/4,3/2,3/4,,A,A
81,如果两个群落具有相同的物种多样性指数，那么这两个群落的相似性指数：,不相同,不一定相同,相同,一定相关,,B,B. 不一定相同
82,能在深海中潜泳的一些肺呼吸动物的肋骨无胸骨附着，这可能是这类动物对下列哪种条件的适应：,海水盐度,深海高压,深海低氧,光照强度,,B,B
83,科学家测定了一种鱼类生活环境和血液以及尿液的渗透压，以冰点下降度为单位，结果依次是 1.85、0.8 和 0.7，试问这种鱼类最可能是：,鲤鱼,鲨鱼,带鱼,草鱼,,C,B
84,在繁殖季节，雄性麋鹿会把尿喷洒在身体和地面上，并引起其他雄性或雌性个体的嗅闻行为，据此，尿喷洒行为的作用可能是：,除虫防暑,传递发情状态的信号,对抗捕食者,领地标记,,BD,B
85,自然种群的特征包括：,空间特征,数量特征,遗传特征,系统特征,,ABCD,A. 空间特征B. 数量特征C. 遗传特征
86,下面说法正确的是：,生物对某种生态因子的生态幅可随生长而变化,生物的分布受其生态幅最窄的因子的影响最大,生物的分布范围完全由生态幅决定,当生物对一种生态因子处于最适状态下时，对其他生态因子的耐受范围会变宽,,ABD,A
87,下列现象属于全球气候变化的是：,雾霾现象,厄尔尼诺现象,拉尼娜现象,北大西洋涛动现象,,BCD,D
88,在金丝猴行为研究的实验中，观察者选定了一群有 6 只个体的金丝猴作为观察对象，并做到个体识别。然后，每天从 6:00 至 18:00，每小时内顺序观察猴群中每个个体，每个体观察 10 分钟，并记录全部行为。这种取样方法包括了：,目标取样,扫描取样,随意取样,点取样,,AB,B
89,南水北调工程实施后，可能随水入京并成为北京地区鱼类入侵种的有：,江海洄游性鱼类,肉食性鱼类,湖泊定居性鱼类,草食性鱼类,,BCD,A
90,如果融合产生植物合子的两个核的遗传组成被标记为 A 和 B，在统一胚囊中的另一个受精产物被标记为 ABB，则相应花粉管的管核一定被标记为：,A,AB,B,BB,以上都不对,A,A
91,决定果蝇性别的遗传基础是：,X 染色体,SRY 基因,性指数,Y 染色体,,C,A
92,如下系谱中性状的遗传方式为常染色体显性遗传，第二代第二个个体表现正常，其原因属于：,表型模写,外显不全,表现度变化,基因互作,,B,A
93,两个纯合的黑身果蝇品系杂交，F1 表现为灰身，F2 表现型为灰身和黑身，分离比为：9:7，则该性状基因的互作方式为：,互补作用,隐性上位,累加作用,显性上位,,A,C
94,紫竹梅又名紫鸭拓草，是鸭拓草科的多年生草本植物，紫竹梅花粉母细胞减数分裂的观察，终变期是：,,,,,,A,D
95,若全球二氧化碳增加，气候变暖持续 100 年，请对分布在高于 4000 米高山植物的“命运”进行预测，即 100 年后这些植物：,不适应变化而死亡,分布的范围将不变,分布的上限将下移,分布的上限将上移,,D,D
96,先天性耳聋是常染色体隐形遗传病，两个先天性耳聋患者结婚所生的子女：,全部都耳聋,1/4 的孩子耳聋,1/2 的孩子耳聋,患耳聋的概率与第一个孩子是否耳聋有关,,D,B. 1/4 的孩子耳聋
97,环食指的长度是由单基因决定的从性遗传性状，且食指比环指短在男性中为显性性状，而在女性中则为隐性性状。在一个理想群体中，男性食指比环指短所占比例为 51%，则在女性中该性状的比例为：,9%,49%,51%,91%,,A,A
98,果蝇某品系的眼睛有 4 种颜色：野生型、橘色 1、橘色 2 和粉红色。以下是其真实遗传的品系之间进行杂交的结果，如果橘色 1 * 橘色 2 的 F1 杂交，F2 中野生型的比例为：,3/4,9/16,7/16,1/2,,B,C
100,果蝇的黄色体色是由一个性连锁的隐性基因控制，野生型颜色由显性的等位基因产生。在一个 Hardy-Weinberg 群体的样本中包括 1021 只野生型雄蝇、997 只野生型雌蝇和 3 只黄色雄蝇。基因库中黄色等位基因的频率估计为：,1.98 %,1.67 %,2.04 %,2.76 %,以上都不对,E,C
102,银杏的种子俗称白果，它缺乏下列哪种结构：,子叶,胚乳,果皮,种皮,,C,C
103,以下是一个筒单的真核藻类检索表，请你判断海带应位于哪个位置：,②,③,④,⑤,,C,A. ②
104,在以下苔藓和蕨类植物生活史中出现的各种结构，染色体倍数不同于其它三个的是：,原叶体,原丝体,孢蒴,蒴帽,,C,C
105,以你的植物学知识，下列市面上出售的蜂蜜中，最有可能为假冒伪劣的是：,金银花蜜,枣花蜜,油菜花蜜,槐花蜜,,A,E
106,研究发现联苯环辛烯类木脂素（I）被认为是五味子科植物的特征性化学成分，具有保肝作用、抗氧化、抗肿瘤和抗 HIV 活性。按照克朗奎斯特分类系统，该科植物隶属双子叶植物门下的哪个亚纲：,木兰亚纲,五桠果亚纲,金缕梅亚纲,蔷薇亚纲,,A,B
107,在动物分类系统中，①family ②phylum ③species ④genus 是四个不同的分类阶元，按分类阶元从高到低的层次排列应该是：,④①②③,②①④③,①②③④,②①③④,,B,B
108,感染绦虫的猪肉被称为“米粒肉”，这些“米粒”是：,绦虫的卵,六钩蚴,母胞蚴,囊尾蚴,毛蚴,D,D
109,下列多毛纲的哪个特征是寡毛纲所不具备的：,体表具有刚毛,具有闭管式循环系统,排泄系统大多数为后肾管，少数为原肾管，或原肾管与体腔管的结合,中枢神经系统包括脑神经节、围咽神经、咽下神经节及其后的腹神经索,,C,D
110,初始全颌鱼（Entelognathus primordialis）发现于距今 4.15 亿年的地层中，属于软骨鱼的祖先盾皮鱼类，该物种被认为是软骨鱼和硬骨鱼进化链条上的中间环节，主要因为：,出现了颌弓,具有真皮来源的硬骨化颌骨,出现于志留纪,具有发达的软骨脑颅,,B,B
111,在间日疟原虫的生活史中，疟原虫在 2 倍体时期存在于人或按蚊的哪一类细胞或器官：,人肝细胞中,人红细胞中,蚊子消化道壁,唾液腺,,C,B
112,紫外线可以引起 DNA 发生哪些变化：,缺失,重复,移码,形成嘧啶二聚体,,ABCD,D
113,很多人类的遗传病还没有找到致病基因，重要的原因是：,测序准确度不够,家系不够大,环境因素影响遗传分析,基因组存在广泛的个体间差异,,BC,D
114,端粒的功能包括：,防止染色体末端被核酸酶降解，以维护染色体的完整性,为线状染色体的末端复制提供基础,保证染色体的准确联会配对,与细胞衰老有关,,ABCD,A
115,某昆虫的附肢如下图所示，可以分为三节，按其距身体的远近，我们分别称它们为基节，中节与梢节，基节端与身体相连。这三节中有数量不等的刚毛。现研究发现，有 a、b、c 三个基因与不同节段的发育有关。下图显示当这三个基因发生突变的时候，这三个节段的表现型，最上排显示的是野生型。我们可以将这个表现型看成是对应体节发育的一个阶段。根据此图，我们可以得出：,,,,,,ABCD,这个问题的答案选项E是正确的。由于问题是关于基因突变对不同体节发育的影响，而答案选项中没有提供具体的信息来判断哪个选项是正确的，因此标准答案应该是E.nan，表示没有足够的信息来确定正确答案。然而，如果要基于问题描述来推测，通常情况下，生物学问题的答案需要根据提供的图表、数据或描述来具体分析，这里由于答案选项中没有提供实际的分析结果，所以合理的回答是E.nan，表明无法直接从给定的信息中选出一个具体的答案。
116,对 miRNA 描述正确的是：,是真核生物中发现的一类内源性的、具有调控功能的非编码 RNA,核酸酶 Dicer 将 pre-miRNA 剪切，产生约为 22 个核苷酸长度的 miRNA:miRNA 双链,成熟的 miRNA 结合到与其互补的 mRNA 的位点，通过碱基配对调控基因表达,如果 miRNA 与靶位点完全互补，这些 miRNA 的结合往往引起靶 mRNA 的降解,,ABCD,A
117,下列植物哪些结构是由初生分生组织细胞分化形成的：,原生木质部,后生木质部,木栓形成层,原表皮,,AB,A
118,下列哪些鱼具有螺旋瓣肠：,白斑星鲨,孔鳐,中华鲟,非洲肺鱼,黄鳝,ABCD,A
119,涡虫目前被发育生物学和神经系统再生研究广泛选为模式动物，主要是因为：,涡虫可以在数天内完成身体任何一部分的再生,涡虫体内有大量的成体干细胞（adult stem cells）,涡虫在各种水体环境中均能表现出很好的再生能力,涡虫在各种水体环境都容易采集到,,AB,A
