13,葡萄糖经过糖酵解途径最终生成：,3-磷酸甘油醛,乙酰 CoA,丙酮酸,烯醇式丙酮酸,,C,C. 丙酮酸
14,肌肉中能量的主要贮存形式是：,ATP,cAMP,磷酸肌酸,ADP,,C,C. 磷酸肌酸
15,"模板 DNA 的碱基序列如下：5’-TGCAGT-3’, 其转录出来的 RNA 分子碱基排列序列是：",5’-ACGTCA-3’,5’-ACGUCA-3’,5’-ACUGCA-3’,5’-ACTGCA-3’,,C,B. 5’-ACGUCA-3’
16,在原始生命起源的化学进化过程中，生成氨基酸分子的能量主要来自：,可见光,ATP 放能,物质氧化放能,闪电、紫外线等,,D,D. 闪电、紫外线等
17,镰刀型细胞贫血病致病原因是哪一项？,红细胞结构的改变,毛细血管结构的改变,血红蛋白结构的改变,血液成分的改变,,C,C. 血红蛋白结构的改变
18,脚气病与维生素 B 族的缺乏有关，缺少维生素 B 族中的哪一项易得脚气病？,维生素 B1,维生素 B2,维生素 B6,维生素 B12,,A,A. 维生素 B1
20,一个被初诊为急性阑尾炎的病人，应化验其：,粪便,尿液,血液,唾液,,C,C. 血液
21,下列不参与 DNA 复制解链的是：,单链结合蛋白（SSB）,拓扑异构酶,DNA 解链酶,引发酶,,AD,D. 引发酶
22,核酸变性后会产生下列哪些结果？,氢键断裂,紫外吸收值增加,粘度降低,磷酸二酯键断裂，分子量变小,,ABC,答案是：ABC
23,指出以下哪些属于原核生物的微生物：,细菌,病毒,衣原体,支原体,,ACD,答案是：ACD
24,下列关于常染色质和异染色质的陈述中，正确的是哪一项？,"用碱性染料染间期细胞核,着色浅的部位是常染色质",常染色质的 DNA 都是可转录的,异染色质中的 DNA 是不能转录的,异染色质除复制之外，无论间期或分裂期都呈聚缩状态,,A,"A. 用碱性染料染间期细胞核,着色浅的部位是常染色质"
26,逆转录病毒的基因组是：,DNA 单倍体,RNA 单倍体,DNA 二倍体,RNA 二倍体,,D,B. RNA 单倍体
27,多次吃发霉的花生会致癌，主要原因是发霉的花生中含有黄曲霉毒素。这种毒素是由下列哪类微生物产生？,病毒,细菌,支原体,真菌,,D,D. 真菌
28,固体培养基使用下列哪种物质作为凝固剂最好？,明胶,琼脂,果胶,纤维素,,B,B. 琼脂
29,细胞中的三羧酸循环反应发生在：,细胞质基质中,线粒体基质中,叶绿体基质中,细胞核基质中,,B,B. 线粒体基质中
30,一般只进行初生生长的植物类群是：,裸子植物,被子植物,单子叶植物,双子叶植物,,C,E. nan
31,正常发育的被子植物胚珠中，染色体数为 N 的细胞有哪些？,中央细胞,卵细胞,反足细胞,单核胚囊,珠心细胞,B C D,B. 卵细胞
32,纺织用棉花纤维是由下列哪一结构发育形成的？,韧皮纤维,表皮毛,木纤维,花丝,珠柄,B,A. 韧皮纤维
33,促使单子叶植物节间的分生组织分裂活动的细胞分裂素来自：,根尖的分生组织,茎尖的顶芽,茎尖的叶,节上的侧芽,,AD,答案是：B. 茎尖的顶芽
34,高等植物细胞壁中广泛存在的多糖有哪些？,淀粉,半纤维素,纤维素,果胶物质,,BCD,"B. 半纤维素, C. 纤维素, D. 果胶物质"
35,下列哪些叶的结构反映了植物对干旱条件的适应？,维管束鞘细胞排列成花环状结构,表皮细胞外壁增厚，角质膜发达,栅栏组织发达,叶肉质，叶肉细胞肥厚多汁，细胞内有粘液,,BCD,B. 表皮细胞外壁增厚，角质膜发达
36,苔藓植物的生活史中、减数分裂发生在：,合子分裂产生胚时,产生精子、卵细胞时,产生孢子时,原丝体发育成配子体时,,C,C. 产生孢子时
37,花粉落在雌蕊的柱头上后是否能萌发生长，取决于两者间哪种物质之间的识别：,脱氧核糖核酸,mRNA,蛋白质,激素,,C,C. 蛋白质
38,在提取叶绿体色素时，通常用的试剂有哪些？,80％的丙酮,甘油,氯仿,95％乙醇,,AD,答案是：AD
39,苹果削皮后会出现褐色，是由于哪种物质的作用：,酚氧化酶,细胞色素氧化酶,抗氰氧化酶,交替氧化酶,,A,A. 酚氧化酶
40,根半寄生植物侵染寄主根系，与寄主形成木质部-木质部的连接后，从寄主植物获得木质部汁液。用仪器分别检测寄生植物和寄主植物茎木质部中的负压，合理的结果是：,寄生植物木质部的负压低于寄主植物的,负压相等,很难确定,寄主植物木质部的负压低于寄生植物的,,A,D. 寄主植物木质部的负压低于寄生植物的
41,下列有关光合产物分配方向的论述中，错误的是：,在小麦的乳熟期，光合产物的分配中心只是穗,在小麦拔节期之前，下部叶子的光合产物主要供应根部,叶片产生的光合产物都要向外输出，供给根、茎或生殖器官的生长发育,大豆开花结荚时，叶片的光合产物主要供给本节的花荚,,C,C
42,干旱、高温、低温和盐渍等逆境条件对植物细胞造成的共同伤害首先体现在下列哪一项：,光合异常,水分胁迫,代谢紊乱,膜结构破坏,,D,D. 膜结构破坏
43,单核花粉进一步发育形成生殖细胞和营养细胞时，所进行的分裂是一种：,非对称的减数分裂,对称的有丝分裂,非对称的有丝分裂,对称的减数分裂,,C,A. 非对称的减数分裂
44,将叶绿素提取液放在直射光下观察，则会出现：,反射光是绿色，透射光是红色,反射光是红色，透射光是绿色,反射光和透射光都是绿色,反射光和透射光都是红色,,B,B. 反射光是红色，透射光是绿色
45,某植物在 10 和 12 小时日照下都开花，但 14 小时日照下不开花，说明该植物属于：,短日植物,长日植物,日中性植物,中日性植物,,A,C. 日中性植物
46,下列有关植物成熟胚囊的描述中，不正确的是：,胚囊是由大孢子发育而成的,胚囊是被子植物的雌配子,胚囊是被子植物的雌配子体,被子植物的雌配子是从胚囊中产生的,,B,D
47,绿眼虫在运动中有趋光性，其中能感受光线的结构是：,眼点,储蓄泡,靠近眼点近鞭毛基部的膨大,副淀粉粒,,C,答案是：A. 眼点
49,许多动物具有发达的消化盲囊，下列无消化盲囊或消化盲囊不发达的动物是：,海盘车,蜘蛛,海葵,医蛭,,C,答案是：B. 蜘蛛
50,下列组合哪些是正确的？,蛙类—后位肾—完全均等卵裂,爬行类—卵生动物—多黄卵,鸟类—盘状卵裂—红细胞具核,鱼类—后口动物—盘状卵裂,,BCD,D. 鱼类—后口动物—盘状卵裂
51,节肢动物的附肢有单肢型和双肢型，节肢动物有许多结构是由这些类型的附肢发育而来。下列哪一结构不是由附肢发育来的？,蝗虫的触角,对虾的额剑,蜘蛛的纺绩突,蝗虫的产卵瓣,,B,答案是：D. 蝗虫的产卵瓣
52,鸟类的视觉非常发达，视觉调节不仅能改变晶状体的屈度，还能改变：,虹彩的大小,角膜的屈度,栉膜的大小,巩膜的大小,,B,B. 角膜的屈度
53,下图为蛔虫横切图，其中 abcd 所指结构依次是：,卵巢，输卵管，子宫，神经,卵巢，输卵管，子宫，卵巢,输卵管，子宫，肠，卵巢,输卵管，卵巢，肠，神经,,C,答案是：B
54,扁形动物是两侧对称，适于爬行的类群。下列哪种动物不属于扁形动物门？,布氏姜片虫,日本血吸虫,美洲钩虫,平角涡虫,,C,C. 美洲钩虫
55,昆虫因食性不同而具有不同类型的口器，例如，蝴蝶的虹吸式口器具有一条卷曲的喙，这主要是由口器的哪个部分特化而成：,上唇,上颚,下颚,下唇,舌,C,E. 舌
56,局部麻醉病人的感觉是：,痛觉和触觉全部存在,痛觉和触觉全部消失,触觉存在，痛觉消失,痛觉存在，触觉消失,,C,答案是：C. 触觉存在，痛觉消失
57,神经－肌肉细胞膜静息电位的产生主要取决于哪种离子的转移？,K+,Na+,Ca2+,Cl-,,A,A. K+
58,切除肾上腺的狗 1-2 周就会死亡，主要是由于哪些激素的缺失？,去甲肾上腺素和肾上腺素,醛固酮,ACTH,皮质醇,性激素,BD,D. 皮质醇
59,成年人生长激素如果分泌过多时，不会产生巨人症，只能导致肢端肥大症，其原因是：,成年人的同化作用和异化作用强度大致相等,成年人长骨的骨端与骨干间的软骨已经完全骨化,成年人的骨膜已处于静止状态,成年人体内生长激素的作用不如幼年,,B,B. 成年人长骨的骨端与骨干间的软骨已经完全骨化
61,关于突触前抑制，下列叙述正确的是：,突触前抑制是通过改变突触后神经元 IPSP 来实现的,突触前抑制是通过其它神经元的活动降低了突触前膜 EPSP,该处的抑制是指在突触后膜出现了 IPSP,该处的突触前是指抑制提前发生了,,B,B
62,在我国，输血时下列哪种血型的人不易找到合适的供血者？,O 型，Rh 阳性,O 型，Rh 阴性,AB 型，Rh 阳性,AB，Rh 阴性,,D,D. AB，Rh 阴性
63,下列哪些是具有天然免疫作用的白细胞：,巨噬细胞,自然杀伤细胞,T 淋巴细胞,中性粒细胞,,ABD,答案是：ABD
64,消化系统的功能是在：,体液调节下进行的,副交感神经的调节下进行的,交感神经调节下进行的,植物神经和体液共同调节下进行的,,D,D. 植物神经和体液共同调节下进行的
65,鸟类的气体交换效率比哺乳类更高，其原因是：,肺泡数量多,呼吸肌发达,气囊和双重呼吸,呼吸总面积大,,C,C. 气囊和双重呼吸
66,下列有关处于冬眠中的蛇与黄鼠说法中，正确的是：,两种动物都是由于低温诱导，进入冬眠,黄鼠在冬眠过程中体温保持不变,蛇在冬眠过程中能够自动苏醒,黄鼠在冬眠过程中能够自动苏醒,,D,D. 黄鼠在冬眠过程中能够自动苏醒
67,下列哪些离子交换机制是在机体中存在的？,Na+－K+交换,K+－H+交换,Na+－H+交换,K+－Ca2+交换,Ca2+－Na+交换,ABCE,A. Na+－K+交换
68,下列种群密度调查方法中，哪些属于相对密度调查方法？,去除取样法,单位时间（距离）内记录到的动物数量,痕迹计数,标志重捕,,B C,B. 单位时间（距离）内记录到的动物数量
69,雄性棘鱼在看到另一条雄鱼的红色腹部时，通常会发起攻击行为。而当看到大的红色腹斑时，雄性棘鱼会表现出更强的攻击性。由此，大的红色腹斑是：,保护色,警戒色,超常刺激,反常刺激,,C,C. 超常刺激
70,基因通过哪个因素影响个体的行为？,影响神经系统的发育,影响个体的各种激素水平,控制骨骼和肌肉的发育,以上全部,,D,D. 以上全部
71,下列有关生物对光有多种适应方式的说法中，正确的是：,海洋潮间带绿藻、褐藻、红藻等不同藻类的分布反映了其对光照强度的适应,昼行性动物与夜行性动物的不同反映了动物对光周期的适应,昆虫滞育通常是由光周期决定的,鸟类换羽是由日照长度的变化诱导的,,CD,A. 海洋潮间带绿藻、褐藻、红藻等不同藻类的分布反映了其对光照强度的适应
72,在繁殖季节，雄性麋鹿具有把尿喷洒在自己的身体表面，并引起其他个体嗅闻的行为。由此，尿喷洒行为的作用最可能与下列哪个选项有关？,是传递发情状态的信号,对抗捕食者,领地标记,防暑降温,,A,A. 是传递发情状态的信号
74,占领新栖息地的驼鹿种群，其种群增长率的变化趋势是：,稳定上升,先升后降,呈 S 型曲线,不规则震荡,,B,B. 先升后降
75,下列生态系统中，枯枝落叶层最厚的是：,泰加林,热带雨林,落叶阔叶林,苔原,,A,A. 泰加林
76,用来判定小兽是否适应缺水生境的最明显性状是：,基础代谢水平,体色,鼻腔的构造,褐色脂肪组织,,C,C. 鼻腔的构造
77,如果有境外有害生物流入境内，下列有关其以后命运的说法不正确的是：,境内一般会缺少其天敌,对境内生物多样性造成威胁,都不适应新环境，很快灭亡,在相当长一段时间内，有害生物种群数量将呈指数性增长,,C,C
78,森林生物群落中与鸟类物种多样性关系最密切的要素是：,群落的物种组成,面积大小,群落的分层结构,植被的茂盛程度,,C,C. 群落的分层结构
79,下列有关地下兽对洞穴生境的适应的说法中，哪一项是错误的？,肌红蛋白增加,代谢率升高,对 CO2 的敏感性降低,血红蛋白与氧的亲和力提高,,B,B. 代谢率升高
80,有关种内竞争的争夺式竞争和分摊式竞争说法，不正确的是：,争夺式竞争往往会导致失败方因得不到足够的食物而死亡,分摊式竞争则不会发生个体受损或死亡现象,争夺式竞争中，失败方不一定会死亡,分摊式竞争可能会导致种群的消亡,,B,C. 争夺式竞争中，失败方不一定会死亡
81,通过生命表无法获得：,种群增长率 r,环境容纳量 K,世代净增值率 R0,致死因子 k,,B,E. nan
82,引起鸟类季节性繁殖的环境因素中，属于近因（直接原因）的是：,光周期,食物,气温,以上都是,,A,A. 光周期
83,下列有关激素与动物行为表达关系的叙述，哪些是正确的？,一种激素只调节一种行为,与神经调节行为相比，激素启动行为的过程较慢,激素的水平有时也受行为的影响,激素对行为的调节作用与遗传因素和神经系统无关,有些激素与动物的行为没有直接联系,BCE,B. 与神经调节行为相比，激素启动行为的过程较慢
84,麝鼠原产于北美，1905 年一个捷克人把 5 只麝鼠从北美带到欧洲，后来又有更多人在欧洲放养并取其皮毛，并分布到前苏联，成为前苏联重要的皮毛动物之一。现在欧洲的麝鼠已不少于数百万，但同时它也危害河堤，破坏灌溉系统。这种现象称为：,种群平衡,季节消长,种群数量规则性波动,生态入侵,,D,D. 生态入侵
85,在印尼苏门答腊群岛火山爆发灾难中，有个人被困在一个岛上，岛上除充足的可饮用水外，很难找到可吃的食物。还好他身边尚有 3 公斤谷物和一只 1 公斤重的母鸭。请问要维持最长生存时间，以获得救援，他应该怎样做：,用 3 公斤谷物喂鸭，吃鸭蛋，然后吃鸭,先吃母鸭，再吃谷物,吃 2 公斤谷物，用 1 公斤谷物喂鸭，吃鸭蛋，然后吃鸭,先吃谷物，再吃母鸭,,B,C. 吃 2 公斤谷物，用 1 公斤谷物喂鸭，吃鸭蛋，然后吃鸭
86,下列哪些项与动物福利有关？,野生动物生存环境的完整性,野生动物的期望寿命,圈养动物的行为多样性,动物运输过程中的胁迫,宰杀家畜的方法,ACDE,A. 野生动物生存环境的完整性B. 野生动物的期望寿命C. 圈养动物的行为多样性D. 动物运输过程中的胁迫E. 宰杀家畜的方法
87,下图是生态系统中碳循环示意图，“→”表示碳的流动方向，其中③最可能代表的是：,生产者,分解者,消费者,二氧化碳,,D,答案是：B. 分解者
88,生物多样性包括下列哪些项？,遗传多样性,物种多样性,种群多样性,生态系统多样性,,ABD,A. 遗传多样性B. 物种多样性D. 生态系统多样性
89,在经历很长的时间后，干涸的池塘演变为草地，草地然后演变为灌丛，灌丛然后又演变为由阔叶树组成的森林，最后阔叶树组成的森林演变为针叶树组成的森林，这个变化过程在生态学上被称作：,演替,演化,进化,演变,,A,A. 演替
90,下列描述哪些属于动物集群优点？,发现较好的觅食地点,共同对付难以捕捉的猎物,降低被捕食的风险,对配偶的竞争,,ABC,A. 发现较好的觅食地点B. 共同对付难以捕捉的猎物C. 降低被捕食的风险
91,从理论上讲，对于一个处于平衡状态的封闭生态系统，仍需要提供：,能量,无机盐,二氧化碳和氧气,能量和无机盐,,A,D. 能量和无机盐
92,"假定两对基因，每对各有两个等位基因 Aa，Bb, 以相加效应的方式决定植株的高度，已知纯合子 AABB 高 50cm，aabb 高 30cm，高度为 45cm 的植株的基因型有：",1 种,2 种,3 种,4 种,,B,C. 3 种
93,请根据下图选择最合适的选项：,此图表明了 RNAi 现象中小 RNA 分子在基因中的空间构象,此图中从 A 到 G 的字母标注的是外显子部分,这一个图是某种蛋白的 cDNA 同其基因的杂交结果,这一图是 PCR 反应时探针和模板 DNA 的普遍退火结果,这是 Northern blot 的分子结合情况,C,E. 这是 Northern blot 的分子结合情况
94,倒位（inversion）是指一条染色体上同时出现两处断裂，中间的片段扭转180°重新连接起来而使这一片段上基因的排列顺序颠倒的现象。在同源染色体联会时会有不同情形，其中：,倒位区段很小时，同源染色体在倒位区段可能优先配对,倒位区段很大（包括染色体的大部分）时，倒位的染色体可能倒过来和正常的染色体配对,倒位区段很小（包括染色体的极短部分）时，正常的染色体可能倒过来和倒位的染色体配对,倒位染色体与正常染色体大小悬殊时，则通过形成倒位环进行同源区段的联会,只要有倒位，就会在减数分裂中同源染色体配对时产生典型的倒位环（环中倒位染色体区段倒过来）,B,D. 倒位染色体与正常染色体大小悬殊时，则通过形成倒位环进行同源区段的联会
95,关于基因之间的连锁与交换说法，正确的是：,相互连锁的基因同处于一条染色体上,位于同一染色体上的基因在向后代传递时总表现出连锁的特征,相距200万bp的两个基因座之间的重组值比相距150万bp的两个基因座间的重组值要大,染色体的畸变可能导致不同染色体上的基因出现连锁,,A D,A. 相互连锁的基因同处于一条染色体上
96,男性秃头的几率高于女性的原因是秃头性状表现为：,伴性遗传,从性遗传,限性遗传,性连锁遗传,,B,B. 从性遗传
97,2009 年诺贝尔医学奖被授予三位科学家，表彰他们以四膜虫为材料在研究端粒方面的贡献。四膜虫为重要的模式动物，它属于以下哪一类群？,假体腔动物,扁形动物,原生动物,环节动物,,C,C. 原生动物
98,人类中有一种遗传性皮肤病——鱼鳞病，为伴 X 染色体隐性遗传病。一名携带该基因的女性个体（非患者）与一个正常男人结婚后，他们生一个患病女孩和患病男孩的概率分别是：,1/2；1/2,0；1/2,1/2；1/4,0；1/4,,D,答案是：D. 0；1/4
100,转座子的活动可能造成遗传变异，包括下列哪些项？,插入失活,非同源染色体间重组,易位,倒位,,ABCD,A. 插入失活
102,对孟德尔选用豌豆作为实验材料并取得成功的原因叙述中，哪些是正确的？,豌豆具有稳定的、容易区分的性状,豌豆是闭花授粉植物,豌豆在花开时不会完成受粉,用统计学方法对实验结果进行分析,,ABD,A. 豌豆具有稳定的、容易区分的性状B. 豌豆是闭花授粉植物D. 用统计学方法对实验结果进行分析
103,系谱分析是人类遗传分析的一种重要手段。下图是某家族的系谱，这个家庭有某种遗传病。图中圆圈表示女性，方框表示男性。白色可能是正常，也可能是携带者，黑框则是患者。请根据这个系谱推断这种遗传病的遗传方式是：,Y染色体连锁隐性基因控制的,常染色体显性基因控制,常染色体隐性基因控制,Y染色体连锁的显性基因控制,X染色体连锁的隐性基因控制,E,E. X染色体连锁的隐性基因控制
104,一个随机交配的二倍体平衡群体中某一基因座（只有等位基因 A 和 a，其概率分别为 p 和 q）具有哪些基本特征？,显性基因频率等于隐性基因频率,杂合子的最大概率为 0.5,群体点位于 2DR-H2=0 的抛物线上,p2+2pq+q2=1,,BD,答案是：D. p2+2pq+q2=1
105,鸡的 k 基因是伴性遗传的隐性致死基因。含 k 基因的杂合子雄鸡与正常的雌鸡交配，共孵化出 120 只小鸡。请问这 120 只鸡中雌雄的比例是多少（提示：鸡的性别决定为 ZW 型）？,雌∶雄=80∶40,雄∶雌=80∶40,雌∶雄=60∶60,雌∶雄=100∶20,,B,答案是：A. 雌∶雄=80∶40
106,一株三杂合体的植物，（1）假设这三个基因相互独立分配，（2）假设这三个基因相互连锁，最大的图距是 25，最小的图距为 10。它们各自最多能产生多少种配子？,4,8,6,2,,B,对于第一个问题，即三个基因相互独立分配的情况，每对基因都有两种表现形式（因为是杂合体），所以总的配子类型数是 \(2 \times 2 \times 2 = 8\) 种。因此，正确答案是 **B. 8**。对于第二个问题，即三个基因相互连锁的情况，当基因间的最大图距是25时，意味着它们在染色体上的距离较远，理论上每个基因在减数分裂过程中都有可能独立地进入不同的配子中，因此也能产生 \(2^3 = 8\) 种配子。然而，最小图距为10意味着基因间的距离较近，理论上可能有更高的可能性共显或共隐，但不会影响到每个基因独立进入配子的可能性。因此，在这个情况下，即使基因连锁，每个基因仍然有2种可能的表现形式，所以最多也能产生8种配子。综上所述，无论基因是否连锁，理论上这三个基因最多能产生的配子种类都是8种，所以正确答案仍然是 **B. 8**。
107,已知控制人类 ABO、Rh 血型的基因分别在第 9、1 号染色体上，假定父亲的血型基因型为 IBiRr，母亲的血型基因型是 IBirr，若允许这对夫妇生 3 个孩子，则 3 个孩子中至少有 1 个为 O Rh-血型的概率是,1/8,147/512,169/512,1/512,,C,B. 147/512
108,两种外观形态上难以区分的动物物种，可以通过二者的哪些项来加以辨别？,行为型,激素水平,DNA指纹图谱,婚配制度,,AC,C. DNA指纹图谱
109,杀虫剂可以用来杀死昆虫，长期施用一种杀虫剂会使昆虫逐渐对其产生抗性，对昆虫来说，这个现象属于：,定向选择,没有选择,间断选择,稳定选择,,A,A. 定向选择
110,在生物演化理论中，“用进废退”的观点最早是由哪位学者提出的？,达尔文,拉马克,摩尔根,孟德尔,,B,B. 拉马克
111,配子体能独立生活的植物有哪些？,蕨、石莼、海带、地钱,葫芦藓、问荆、海带、紫菜,石莼、葫芦藓、蕨、海带,轮藻、海带、蕨、石莼,,ABC,答案是：C
112,生活在加拉帕戈斯群岛上的达尔文雀，体型非常相似，但形态结构、生活方式等有很多差异，这种进化方式称为：,趋同进化,适应辐射,协同进化,渐变式进化,,B,B. 适应辐射
113,"谱系进化的速率涉及的变量有种形成速率、绝灭速率和种数净增率。用t代表时间，N0 代表初始种数，N代表经时间t后的种数, Ne代表经时间t后灭绝的种数。S的求解公式是：",S=（N-N0）/t + lnNe/t,S=（N-N0）/t + Ne/t,S=（lnN-lnN0）/t + lnNe/t,S=（lnN-lnN0）/t + Ne/t,S=（lnN/lnN0）/t + Ne/t,D,C. S=（lnN-lnN0）/t + lnNe/t
114,因为环境条件的改变，森林古猿的一支被迫到地上生活，经过漫长的发展过程，发展成人类。在这一发展过程中，有两种过渡类型的古猿，它们依次为：,拉玛古猿、类人猿,南方古猿、类人猿,南方古猿、拉玛古猿,拉玛古猿、南方古猿,,D,答案是：C
115,根据内共生学说，线粒体和叶绿体都是由生物内共生途径起源的，其中叶绿体来源于：,能进行光合作用的真核细胞,能进行光合作用的动物细胞,能进行光合作用的原核细胞,与线粒体相同的原核细胞,,C,答案是：C. 能进行光合作用的原核细胞
116,下列有关苔纲和藓纲的区别特征的描述中，正确的是：,苔纲植物配子体的叶或叶状体均没有中肋；而藓纲绝大多数叶具有中肋,苔纲植物配子体的假根为单细胞；而藓纲的假根为单列细胞，不分枝,苔纲植物的孢子体仅由孢蒴和基足组成；而藓纲的孢子体仅由孢蒴、蒴柄和基足组成,苔纲植物的孢蒴无蒴盖、蒴齿、环带构造；而藓纲的孢蒴有蒴盖、蒴齿、环带构造,,D,A. 苔纲植物配子体的叶或叶状体均没有中肋；而藓纲绝大多数叶具有中肋
117,哺乳动物的神经系统高度发达，尤其是大脑特别发达，新脑皮大大发展，而原脑皮和古脑皮则退居成为大脑的局部结构，分别是下列哪一项？,海马和纹状体,胼胝体和梨状叶,胼胝体和纹状体,海马和梨状叶,,D,答案是：B. 胼胝体和梨状叶
118,生物进化过程中，可能最早出现的一类微生物是：,原始产甲烷菌类,原始的拟杆菌类,原始的蓝细菌,原始的假单胞菌,,B,C. 原始的蓝细菌
119,有人将两株植物杂交，获得了 100 颗种子。他将种子种了下去，结果 37 株上结红果叶片上有短毛，19 株结红果叶片无毛；18 株红果叶片上有长毛；13 株黄果叶片短毛，7 株黄果，叶片上有长毛；6 株黄果叶片无毛。请问下列说法中哪些是正确的？,两株亲本植株都是杂合体,两亲本的表现型是红果短毛,两亲本的表型是黄果长毛,就叶毛来说，无毛与长毛都是纯合体,,ABD,B. 两亲本的表现型是红果短毛
