16,在脊椎动物发育过程中，一部分细胞会发生程序性细胞死亡。下面说法正确的有（多选） （ ）,程序性细胞死亡都是通过细胞凋亡的形式进行的，所以这两个概念是等同的,凋亡是一种特殊的程序性死亡方式,在凋亡过程中，细胞变得皱缩，质膜出泡，染色质凝集，而且常常会引起炎症反应,凋亡细胞的形态学及生化特征是由效应 caspases 作用于他们的底物而引起的,,BD,BD
17,离子的电化学梯度是细胞多种生命活动的能量来源，由质子（氢离子）驱动的过程包括（多选）（ ）,线粒体内膜上的 ATP 合成酶合成 ATP,细菌鞭毛的转动,细菌通过协同运输吸收葡萄糖,神经细胞产生动作电位,,ABC,AC
18,硫酸盐可被微生物还原为还原态的硫化物，如果硫酸盐的还原产物被同化到细胞组分中或形成有机硫化合物，这个过程称为（ ）,同化性硫酸盐还原,异化性硫酸盐还原,硫化作用,反硫化作用,,A,A
19,类病毒是一种比病毒更小的侵染因子，对于类病毒，以下描述是正确的是（多选）（ ）,单链环状 DNA 分子,单联环状 RNA 分子,不能编码蛋白质,无 mRNA 活性,,BCD,BCD
20,在下列微生物中，与其他三种微生物亲缘关系最远的是（ ）,枯草芽孢杆菌,金黄色葡萄球菌,詹氏甲烷球菌,结核分枝杆菌,,C,C
21,研究人员从东北酸菜中分离纯化出一种微生物，测定了其抑菌性能，并进一步利用分步沉淀及层析等方法提纯了抑菌产物。在下列实验与验证产品的抑菌功能基本无关的是 （ ）,利用 16s rRNA 序列鉴定菌种,碳源利用实验,产物的抗菌谱,产物的最小抑菌浓度,,B,A
22,蛋白质结构预测的方法主要分为演绎法和归纳法。下列蛋白质结构预测方法中属于归纳法的有（多选）（ ）,分子力学,分子动力学,同源建模法,穿线法（ threading ）,,CD,BD
24,绝大多数两栖动物生活在淡水环境，也有少数种类生活于海滨潮间带的海水中。为了探讨这些两栖类对环境的适应性，研究人员提出了下列假设。这些假设中合理的有（多选） （ ）,它可能会有肾外排盐的结构,它的皮肤可能会有大量的单细胞粘液腺,它的肾脏内可能会有大量的肾小球,它的体液可能会有较高的渗透压,,AD,ABD
25,一般认为，腹足纲动物在演化过程中经历过“扭转”过程，形成了不对称的体制；后鳃亚纲后来又经历了“反扭转”过程，这样身体外形是两侧对称的。支持后鳃亚纲经历过“扭转-反扭转”过程的特征是（ ）,后鳃亚纲动物都不具有壳,后鳃亚纲动物具有 2 对触角,后鳃亚纲动物的肛门在身体的前端,后鳃亚纲有一个心耳,,D,C
26,通过对一个琥珀内保存的来自白垩纪的头骨化石进行分析。研究者认为它是一种小型鸟类——眼齿鸟，并提出眼齿鸟是仅次于始祖鸟的原始鸟类。但其他多位学者认为这一标本属于爬行类。请观察图，始祖鸟具有但眼齿鸟不具备的特征是（ ）,眶前孔,齿,鼻孔,巩膜骨,,A,D
27,不同脊椎动物类群的心脏血管差异较大，下图为陆栖脊椎动物心脏及其附近动脉的模式图，模式图均以腹面向上的方式展示，其中 Cc 为颈总动脉。以下说法正确的是（ ）,Sc 是肺动脉，图（b）是鸟类的模式结构,Sc 是肺动脉，图（d）是鸟类的模式结构,Sc 是锁骨下动脉，图（b）是鸟类的模式结构,Sc 是锁骨下动脉，图（d）是鸟类的模式结构,,D,B
28,菊粉会在肾脏中被完全过滤，且不会被重吸收，被用于测试肾脏的功能参数。假设在某一生理条件下，尿液流速为 1mL/min ，原液中菊粉的浓度为 100mg/mL ，血浆中的菊粉浓度为 2mg/mL ，原液中尿素浓度为 50mg/mL ，血浆中的尿素浓度为 2mg/mL 。在这一条件下，下列说法正确的是（ ）,血液经过肾脏的流速为 66 mL/min,肾小球的过滤速度为 50 mL/min,尿素重吸收的速度为 50mg/mL,尿素重吸收的速度为 100 mg/mL,,B,AL
30,几乎所有生物都有内在的生物钟，调节代谢、行为等的昼夜节律。果蝇的羽化过程也受到昼夜节律调节，羽化往往发生在清晨，而非下午和晚上。下图分别展示了野生型、节律缩短型、节律延长型和节律混乱型四个果蝇品系的羽化数据，横轴为天数，纵轴为每小时羽化数量。分别正确对应了野生型、节律缩短型、节律延长型和节律混乱型四种果蝇品系的是（ ）,IV，III，I，II,I，II，IV，III,IV，I，III，II,I，III，IV，II,,A,C
31,后续研究发现，节律缩短型、延长型、混乱型这三个品系是果蝇同一个基因 period 的不同突变类型，显然 period 基因编码的蛋白参与了果蝇昼夜节律的建立。这三种突变，有两种为错义突变，一种为无义突变。最可能由无义突变导致的品系是（ ）,节律缩短型,节律延长型,节律混乱型,节律不变型,,C,C
32,一位 56 岁女性在过去几年里嗜睡伴有体重增加。查体时发现，患者甲状腺肿痛，皮肤厚硬，低碘血症。对于该患者的诊断结论以及其血液中促甲状腺激素（TSH）的水平应该是（ ）,甲状腺功能亢进，高水平 TSH,甲状腺功能亢进，正常水平 TSH,甲状腺功能减退，高水平 TSH,甲状腺功能减退，正常水平 TSH,甲状腺功能减退，低水平 TSH,C,C
33,神经细胞受到刺激后细胞膜上的钠离子通道打开。下面说法正确的是（ ）,Na+内流是自由扩散，引起细胞膜电位去极化,Na+内流是协助转运，引起细胞膜电位去极化,Na+内流是主动转运，引起细胞膜电位去极化,Na+内流是主动转运，引起细胞电位超极化,,B,B
34,同时剪断家兔脊神经背根和腹根后，刺激哪个部位可以引起其四肢肌肉收缩（ ）,背根中枢端,腹根中枢端,背根外周端,腹根外周端,,D,D
36,关于 BC 所示细胞的位置，以下说法正确的是（ ）,近轴面，因为这些细胞在叶脉木质部一侧,近轴面，因为这些细胞一侧的表皮细胞光滑,远轴面，因为这些细胞在叶脉韧皮部一侧,远轴面，因为这些细胞一侧的表皮细胞光滑,,A,A
37,对 BC 区域细胞的大小（左图，单位 : μm2）和细胞数量（右图）进行统计分析，结果如下图所示，图中 Wt 为野生型，crm1-D 为突变体。根据叶片结构观察和统计分析结果判断，突变体卷叶表型产生的可能原因是（ ）,突变体中 BC 区细胞数量减少，体积减小使得叶表面收缩,突变体中 BC 区细胞数量减少，细胞体积不变使得叶表面收缩,突变体中 BC 区细胞体积减少，细胞数量不变使得叶表面收缩,突变体中 BC 区细胞体积减小，细胞数量减少使得叶表面收缩,,C,A
38,下图显示黄瓜花发育过程的部分切片观察结果，观察图片回答下列问题此图显示的是下列哪种花的发育（ ）,两性花,雄花,雌花,杂性花,,B,C
39,图 a、g、i 中的箭头分别显示的是（ ）,花原基、雄蕊原基、花药,花原基、雌蕊原基、柱头,叶原基、花冠原基、花被,叶原基、花蕚原基、花蕚,,A,A
40,能同时看到雌蕊和雄蕊结构的图片是（ ）,图 d 至图 j,图 e 至图 j,图 f 至图 j,图 h 至图 j,,C,D
41,一种与次生壁纤维素合成有关的纤维素合酶发生了突变后，导致茎中纤维素含量仅为野生型植株的 25% ，在这种突变体植株中受到显著影响的细胞有（多选）（ ）,皮层薄壁细胞,厚角组织细胞,石细胞,木质部中的导管分子,表皮细胞,CD,BCD
42,调节拟南芥花发育的 B 类基因突变，则花托上由外至内可见到的四轮花器官结构是（ ）,萼片-雄蕊-雄蕊-心皮,萼片-花瓣-花瓣-萼片,萼片-花瓣-雄蕊-心皮,萼片-萼片-心皮-心皮,萼片-心皮-萼片-心皮,D,C
43,在被子植物中，木质部主要由具有输导作用的导管分子和起支持作用的纤维构成；而在较原始的陆生维管植物中，木质部仅具有管胞，兼有输导和支持的功能。由此判断管胞、导管分子和纤维的演化路线是（ ）,纤维演化形成管胞，管胞再进一步演化为导管,纤维沿一条路线演化成为管胞，另一条路线演化为导管,管胞沿一条路线演化成为纤维，另一条路线演化为导管,管胞演化成纤维，纤维再进一步演化为导管,,C,C
44,在成熟的孔纹导管分子之间的纹孔对中，有一个纹孔膜的结构。关于这个纹孔膜的结构组成，下列正确的是（ ）,中胶层、初生壁,中胶层、初生壁、质膜,中胶层、初生壁、次生壁,初生壁、质膜,,A,B
46,根据国际植物命名法规，下列说法正确的有（多选）（ ）,每种植物可以有一个英文名和一个拉丁学名,每种植物只能有一个合法的拉丁学名,植物新物种命名时的拉丁学名包括：属名、种加词和定名人,一种植物如存在两个或两个以上的拉丁学名，应按“法规”选择一个最早发表且为合格发表的名称为合法名称，其它为晚出同名，应予以废弃,,BC,BCD
47,高等植物的生活史具有明显的世代交替现象，有性世代和无性世代的第一个细胞分别是（ ）,孢子，合子,配子，孢子,合子，孢子,配子，合子,,A,C
48,孑遗植物是起源较早、在某一地质历史时期十分繁盛，而今只孤立分布在个别地区的一类植物。下列属于孑遗植物的有（多选）（ ）,水杉,银杉,油松,珙桐,,ABD,ABD
49,今有一草本植物，单叶、互生，花萼、花瓣均为五枚，雄、雌蕊多数，螺旋状排列于隆起的花托上，子房上位、周位花，聚合瘦果。这种植物可能属于（ ）,木兰科,蔷薇科,毛茛科,锦葵科,,B,B
50,关于杨柳絮、蒲公英的“飞伞”和棉花的绒毛，以下说法正确的是（ ）,三者的“毛”都是种子附属物,三者的“毛”都是果实附属物,杨柳絮是花粉及其附属物，后两者是种子的附属物,杨柳絮是种子及其附属物，蒲公英的“飞伞”是特化的萼片，棉花的绒毛是种子附属物,,D,D
51,分子系统学研究表明，被子植物中的单子叶和双子叶植物（ ）,都是单系类群,都不是单系类群,单子叶植物是单系类群而双子叶植物不是,双子叶植物是单系类群而单子叶植物不是,,C,B
52,研究一种植物激素受体蛋白的功能，下列哪种方法相对而言不是必需的？（ ）,受体基因的突变体筛选和表型鉴定,受体蛋白与激素结合活性的测定和分析,受体蛋白调节的基因表达的检测和分析,受体蛋白与下游基因的直接结合分析,,D,D
53,phyB 是红光受体， PIF 是与 phyB 相互作用的蛋白，包括 4 种同源蛋白 （PIF1，3，4，5）。科学家发现它们在植物磷元素（Pi）吸收中具有新的功能。根据右图研究结果，下面叙述正确的有（多选）（ ）,在野生型植物中，红光促进 Pi 的吸收,在 phyB 突变体中，红光抑制 Pi 的吸收,phyB 介导红光诱导的 Pi 的吸收,phyB 是红光促进 Pi 吸收的负调节因子， PIF 蛋白是正调节因子,,AC,ABC
54,关于植物营养与成花的关系，下面陈述正确的是（ ）,开花的碳/氮比理论对短日照植物适用，对长日照植物不适用,碳/氮比的控制在农业生产中应用的例子之一是烟草打顶,植物的营养状况对成花的影响主要取决于营养从根部向地上部的运输,植物营养对成花的影响与植物激素无关,,C,B
55,同化物在叶绿体合成后需要在细胞内进行分配并在器官间进行运输，下面陈述正确的是（多选）（ ）,在叶绿体中经光合碳同化形成的磷酸己糖在细胞质中转化为蔗糖，在叶绿体中转化为淀粉,在夏天高光强、长日照下，叶绿体中有较多淀粉积累,在夜间，叶绿体中的淀粉被淀粉酶水解，产生的己糖由叶绿体输出到细胞质,同化物向叶外器官的运输和分配符合源库理论,,BCD,DACD
56,在旱季的热带稀树草原上，不时能看到大量食草动物聚集在浅洼周边饮水的情形，这可视作下列种间关系中的（ ）,分摊式竞争,资源利用性竞争,相互干涉型竞争,似然竞争,,B,B
57,母体效应是自然选择形成的重要繁殖性状。对于卵生动物而言，雌性筑巢行为产生的母体效应非常重要。雌性个体选择的巢址微生境可以影响幼体的发育轨迹、表型和存活情况。科学家以美国的西部锦龟为研究对象，追踪记录巢址微生境数据并设计交叉实验研究雌性筑巢行为对后代存活情况的影响。将追踪到雌性个体筑巢点作为研究点，在其周围选择 40 个随机点，测量研究点和随机点的林冠开放程度和平均温度，获得结果如图，下列说法一定正确的是（多选）（ ）,雌性龟更倾向于在林冠开阔程度高的微生境中筑巢,幼体龟存活率与林冠开阔程度和平均温度没有关系,幼体龟在林冠开阔程度高并且平均温度高的微生境中存活率更高,雌体龟选择的筑巢点比随机位点更温暖,,AD,AD
58,根据所得数据，绘制林冠开阔度和巢内平均每日最低温度与卵存活概率的关系如图，下列说法正确的有（多选）（ ）,雌性筑巢的卵存活概率比人工巢的卵存活概率高,卵的存活概率随着巢内平均每日最低温度的升高而升高,卵的存活概率随着林冠开阔度的增加而增加,雌性选择的筑巢环境对孵化成功没有明显的影响,,AB,AC
59,慈鯛科的萨氏新亮丽鲷是一种合作繁殖的鱼类，营洞穴生活，科学家对萨氏新亮丽鲷种群中繁殖雌性和帮助者的合作行为进行研究，结果如图显示。以下说法正确的是（多选） （ ）,繁殖雌性的体型越小，挖洞的频率越低,帮助者数量的增加能够降低繁殖雌性的工作量,当种群中没有幼体时，帮助者依然能够减轻繁殖雌性的工作量，说明在萨氏新亮丽鲷中，洞穴不是繁殖或抚育子代的场所,幼体的存在会增加繁殖雌性挖洞的工作量,,BD,BD
60,野生雌性日本猕猴会采食浆果，并散布其种子。在坚果资源贫乏及坚果资源丰富的连续两年进行个体取食行为及粪便组成监测，来测试猕猴优势等级（H、M 和 L 分别为高、中和低等级个体）和坚果产果量对浆果种子散布的影响。研究结果如图所示，下列说法中正确的有（多选）（ ）,在坚果贫乏年雌性日本猕猴社群等级不影响浆果种子散布,低等级个体在坚果资源贫乏的年份采食浆果量相对多，播撒浆果种子较多,坚果资源的多少影响浆果种子散布,在坚果贫乏年雌性日本猕猴社群等级影响浆果种子散布,,ABC,BCD
61,一般情况下，动物幼体成熟后会离开出生地扩散到新的地点繁殖后代。然而，有些动物的个体成熟后仍然留居在出生地做“帮手”帮助亲体抚育后代。动物最有可能选择留居并充当“帮手”的情况是（ ）,留居时能够占有丰富的食物资源和领地,扩散时死亡风险小，扩散后成功繁殖的可能性大,扩散时死亡风险大，扩散后成功繁殖的可能性小,留居时获得配偶的可能性大,,C,C
62,树冠可以为树栖动物提供隐蔽保护。科学家给松鼠提供了两只大小不同的盛满向日葵籽的金属盘作为两种采食斑块。当金属盘置于离树冠水平距离 5 米远的地方时，聚在大盘旁边的采食松鼠比聚在小盘边采食的松鼠多。接下来，他们将大盘搬到离树冠 15 米远的地方，小盘仍留在离树冠 5 米远的地方，结果只有少数几只松鼠跑到大盘边采食，大多数松鼠选择在小盘边来食。对这一现象的最合理解释是（ ）,松鼠在大盘进食的速度比在小盘进食的速度慢,松鼠知道与树冠的距离影响采食效率,这是松鼠对采食收益和被捕食代价权衡的结果,那些去大盘采食的松鼠全都会付出更大代价,,C,B
63,研究者把澳大利亚喜鹊分成 15 组，每组由 2 只到 11 只等不同数量的喜鹊组成，然后给它们提供食物，食物密封在带有特定装置的容器内，只有当喜鹊发现并破坏装置后才能获得食物。研究者观察并记录喜鹊发现并操作这一装置的开始时间，并跟踪观察这一探新行为的传播速度，结果如图，并且发现这一探新行为在个体数量多的群组传播得更快。根据这一结果可得到的推论有（多选）（ ）,集群生活有利于动物种群探索环境,集群有利于动物个体获得更多的食物,集群有利于减少动物被捕食的概率,集群有利于动物互相学习,,AD,AD
64,所有硅藻在生长过程中均需要硅酸盐。如图是利用两种淡水硅藻（星杆藻和针秆藻）进行的一个实验结果。根据图示分析，下面叙述中正确的是（ ）,这个实验反映了两种硅藻之间是捕食关系,单位密度下星秆藻对硅酸盐的利用量始终大于针秆藻,两物种的起始密度影响它们之间相互作用的结果,在两物种相互作用过程中针秆藻的竞争力比星杆藻的强,,D,C
65,某小组为研究一种昆虫幼虫在田间的空间分布，随机选取 10 个样方，编号为 1-10，检查每个样方内的幼虫数如下表所示，该昆虫幼虫空间分布格局是（ ）,随机分布,均匀分布,聚集分布,条件不足尚无法确定,,C,C
66,人们通俗地将那些因其种群数暴发而导致农牧业危害的动物称之为有害动物。长期以来人类一直在探讨对其危害的控制，在有害动物控制方法中属于下行控制对策的是（ ）,调节小麦田间水-氮比例，优化小麦生长发育，控制麦秆蝇发生,加速秋收期作物收割进度，进行秋季土地翻耕，降低田间鼠类冬贮食物资源，以降低其来年春季密度,用赤眼蜂防治棉铃虫、玉米螟等,将苏云金芽孢杆菌的δ毒素基因转入烟草基因序列中，控制鳞翅目昆虫危害,,C,B
67,刺娥科昆虫的物种多样性与纬度相关，中低纬度具有更高的多样性，原因可能是（多选） （ ）,群落物种多样性与群落演化时间有关，中低纬度地区自然条件稳定，保留更多的古老生物类群,中低纬度地区生境复杂程度高，可以为更多的物种提供生态位,中低纬度地区自然条件稳定，生物辐射演化导致物种多样性更高,中低纬度地区气候适合，生物特化程度高，物种多样性水平也高,,ABCD,ABC
68,在单配制鸟类中，存在大量的“配偶外交配（EPP/EPC）”行为。对于发生 EPP/EPC 的繁殖雄性来说，以下不是其 EPP/EPC 行为潜在代价的是（ ）,配偶发生 EPP/EPC 风险增高,失去当前配偶,丧失资源供应,后代所受抚育减少,,C,AEPPEPC
69,在某一个地区长期观察的数据显示，初级生产量决定着生物群落中更高营养级物种的种群数量大小。这个观察结果说明这个群落结构是（ ）,下行控制,上行控制,并行控制,随机变化,,B,B
70,根据动植物物种不同的生活史与繁殖对策，可以把它们划分为 r 对策和 K 对策物种。以下不是 K 对策物种典型特点的是（ ）,个体发育速度快,体型大,繁殖周期长,单次繁殖后代数量少,,A,A
71,北美的黄石国家公园内，野生狼种群在历史上曾被人为清除。20 世纪 90 年代中期，公园管理者把狼重引入黄石的生态系统。作为群居的大型食肉动物，狼成为公园内野生马鹿的主要捕食者，而马鹿的取食则影响着区内植物的生长。在 1998-2001 年期间，随着狼种群数量的持续增长，研究者在马鹿被狼被捕食风险低（左列图）和捕食风险高（右列图）的地方，分别测量了三角杨（马鹿的主要食物之一）被啃食植株的比例（上排图）与平均植株高度（下排图）。请根据这些信息，完成以下问题这种生态系统中的现象被称为（ ）,中域效应,中级食肉动物释放效应,营养级联效应,自然选择,,C,B
72,以下说法正确的是（多选）（ ）,在狼捕食风险高的区域，三角杨的生长比风险低的区域受到更强的抑制,随着几年间狼种群数量的持续增长，捕食风险高的区域内三角杨被啃食比例的变化趋势与捕食风险低的区域内变化趋势相反,狼的捕食压力增加可以使马鹿对植物的啃食强度明显下降,如果从该生态系统中移除狼，则三角杨的生长将出现明显增长,,BC,AD
73,如果从该生态系统中移除狼，那么以下情况中会发生的有（多选）（ ）,被马鹿哨食的三角杨的比例将增加,三角杨幼树每年实际增长的高度将增加,马鹿对三角杨的啃食强度将降低,三角杨的生长将受到更强的抑制,,AD,BD
74,Clutton-Brock 等对几种灵长类动物在食性和活动范围之间的关系做了研究，结果如图。群中个体总重量大的物种，个体的体型也大，例如大猩猩体型大于狐猴，根据图中的趋势线，以下说法不正确的是（ ）,体型大的物种，家域范围通常也大,卷尾猴的家域范围比疣猴大,赤猴的家域范围最大,婴猴的家域范围最小,,D,C
75,从图可以看出，由食叶物种数据做出的实线位于由食性特化（食虫和食果）物种数据做出的虚线下方，以下说法不正确的是（多选）（ ）,食性特化与食叶两类物种中，家域范围随群中个体总重量变化的趋势是一致的,同样的家域范围，食性特化物种的群中个体总重量更大,对群中个体总重量相同的两个物种，食叶物种的家域范围更大,同样的家域范围，食性特化物种的群中个体总重量更小,,BC,BD
76,哺乳动物依靠 X 染色体随机失活来实现剂量补偿。为研究 X 染色体随机失活的机理，人们在来源于 129 品系小鼠的 ES 细胞中，对 Xist 基因上游 1-9kb 的区域进行删除。突变体和突变基因座都记作Δ5。在称作 Pg-1 的另一品系小鼠中，位于 X 染色体的磷酸甘油激酶（pgk）基因与 129 小鼠存在单核苷酸多态性（SNP）：129 小鼠中的某一 GC 对，在 Pg-1 小鼠中是 AT 对。Xist 基因在两个品系的小鼠之间也存在 SNP。野生型或上述突变型 129 小鼠与 Pg-1 小鼠杂交后，用单核苷酸引物延伸法（SNuPE）测定雌性后代中分别来自两种小鼠的 Xist 和 Pgk 的表达，结果如图所示。根据这一结果，以下叙述最可信的是（ ）,野生型 129 与 Pg-1 杂交的雌性后代中，两个 X 染色体都表达 Xist 和 Pgk,Xist 上游的大片段删除，导致携带这种突变的 X 染色体（XΔ5）失活,Xist 上游具有抑制 Xist 基因表达的序列,Xist 的上游序列能够激活 Pgk 基因的表达,,B,C
77,某些因素会使实验结果出现偏离，要增加上述结论的可信程度，最合理的做法是（ ）,从多种组织取样，分别进行检测,先分离 mRNA，再进行反转录,进行单细胞转录组测序,原位杂交检测,,A,C
78,Δ5/Pg-1 小鼠与野生型 Pg-1 小鼠杂交，如果产生的后代足够多，则后代中（ ）,雌性明显多于雄性,雄性明显多于雌性,雌雄比例接近,Δ5 的基因频率维持不变,,A,A
79,用单核苷酸引物延伸法测定雌性后代中分别来自两种小鼠的 Pgk 的表达，可进行的操作有：a. 提取小鼠 RNA；b. 反转录；c. 构建 cDNA 文库；d. 分离 Pgk 基因；e. 扩增 Pgk 基因片段；f. 合成特定引物；g. 加入四种 dNTP；h. 加入带有标记的 ddCTP 或 ddATP；i. 变性胶电泳。这些步骤中，没有必要的是（ ）,c，e，h,d，f，g,c，d，g,e，f，i,,C,C
80,将 129 品系小鼠的 XY 型 ES 细胞注入 Pg-1 小鼠囊胚中，得到嵌合体的概率为 38%，配子嵌合的概率为 25%。如果将 129 品系小鼠突变的 XY 型 ES 细胞（XΔ5Y）注入 Pg-1 小鼠囊胚中，则（ ）,得到嵌合体的概率与配子嵌合的概率均略低于野生型,基本无法得到嵌合体,得到嵌合体的概率略低于野生型，配子嵌合的概率接近 0,嵌合体中突变的 ES 细胞只能产生含 Y 的配子，不能产生含 XΔ5 的配子,,B,C
81,将小鼠 Xist 基因的编码区删除，而保留基因的调控区，携带突变的 X 染色体记作 XXist-。携带突变的小鼠有如右侧表格所示的表型。以上结果说明（ ）,失活的 X 染色体在减数分裂时会恢复活性,母方 X 染色体在特定细胞中的失活，是雌性胚胎正常发育所必需的,父方 X 染色体在特定细胞中的失活，是雌性胚胎正常发育所必需的,X 染色体保持活性，对精子的形成很重要,,C,B
83,研究者检测了雌性胎鼠滋养层细胞中 X 染色体连锁的 Hprt 基因产物次黄嘌呤磷酸核糖转移酶的活性，结果如图所示，其中 Xm 表示 X 染色体来源于母方，Xp 表示 X 染色体来源于父方，纵轴表示酶活性。图 a 和图 b 的样品分别来自于野生型和 Hprf-/Hprf-怀孕母鼠的胚胎。根据下图判断，下列有关实验设计和结果的说法正确的是（多选）（ ）,滋养层细胞中来自父方的 X 染色体失活,父方染色体所编码的 Hprt 的酶活性是母方的 2 倍,同时检测一种常染色体编码的酶活性作为对照,检测中胚层的细胞可以得出相同的结论,,AC,BC
85,由以上结果推测，XXist-O 个体的表型最可能是（ ）,发育正常,胚胎致死,发育迟滞，但可以出生,难以确定,,A,B
